time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.latitude,.longitude,.altitude,.utm_easting,.utm_northing,.zone,.letter,.quality
2022/02/18/18:23:41.070202,395,1645226621,69610595,gps_data,42.33723833333333,-71.09256166666667,14.1,327613.44456032896,4689341.140049006,19,T,5
2022/02/18/18:23:42.105053,396,1645226622,103142976,gps_data,42.33723833333333,-71.09256,14.1,327613.5818671497,4689341.136670109,19,T,5
2022/02/18/18:23:43.077320,397,1645226623,76709747,gps_data,42.33724,-71.09256,14.1,327613.5864214363,4689341.321740781,19,T,5
2022/02/18/18:23:44.094845,398,1645226624,93861341,gps_data,42.33724,-71.09256,14.1,327613.5864214363,4689341.321740781,19,T,5
2022/02/18/18:23:45.077816,399,1645226625,74048757,gps_data,42.33724,-71.09256,14.1,327613.5864214363,4689341.321740781,19,T,5
2022/02/18/18:23:46.092736,400,1645226626,91627597,gps_data,42.33724,-71.09256,14.0,327613.5864214363,4689341.321740781,19,T,5
2022/02/18/18:23:47.067500,401,1645226627,65006732,gps_data,42.33724,-71.09256,13.9,327613.5864214363,4689341.321740781,19,T,5
2022/02/18/18:23:48.102743,402,1645226628,100251197,gps_data,42.33724,-71.09256,13.9,327613.5864214363,4689341.321740781,19,T,5
2022/02/18/18:23:49.072022,403,1645226629,71452140,gps_data,42.33724,-71.09255833333333,13.8,327613.72372825537,4689341.318361887,19,T,5
2022/02/18/18:23:50.101249,404,1645226630,99388599,gps_data,42.33724,-71.09255833333333,13.7,327613.72372825537,4689341.318361887,19,T,5
2022/02/18/18:23:51.071235,405,1645226631,70552349,gps_data,42.33724,-71.09255833333333,13.6,327613.72372825537,4689341.318361887,19,T,5
2022/02/18/18:23:52.103782,406,1645226632,103372812,gps_data,42.33724,-71.09255833333333,13.5,327613.72372825537,4689341.318361887,19,T,5
2022/02/18/18:23:53.076380,407,1645226633,74052810,gps_data,42.33724,-71.09255833333333,13.5,327613.72372825537,4689341.318361887,19,T,5
2022/02/18/18:23:54.106153,408,1645226634,104800224,gps_data,42.33723833333333,-71.09255833333333,13.4,327613.7191739724,4689341.133291214,19,T,5
2022/02/18/18:23:55.081448,409,1645226635,79204559,gps_data,42.33723833333333,-71.09255833333333,13.5,327613.7191739724,4689341.133291214,19,T,5
2022/02/18/18:23:56.096058,410,1645226636,93232870,gps_data,42.33723833333333,-71.09255833333333,13.4,327613.7191739724,4689341.133291214,19,T,5
2022/02/18/18:23:57.082496,411,1645226637,80941200,gps_data,42.33723833333333,-71.09255833333333,13.4,327613.7191739724,4689341.133291214,19,T,5
2022/02/18/18:23:58.099079,412,1645226638,97668409,gps_data,42.33723833333333,-71.09255833333333,13.3,327613.7191739724,4689341.133291214,19,T,5
2022/02/18/18:23:59.071960,413,1645226639,69405555,gps_data,42.33723833333333,-71.09255833333333,13.3,327613.7191739724,4689341.133291214,19,T,5
2022/02/18/18:24:00.116641,414,1645226640,114059209,gps_data,42.33723666666667,-71.09255833333333,13.3,327613.71461968956,4689340.948220543,19,T,5
2022/02/18/18:24:01.068845,415,1645226641,67350625,gps_data,42.33723666666667,-71.09255833333333,13.3,327613.71461968956,4689340.948220543,19,T,5
2022/02/18/18:24:02.107340,416,1645226642,103320598,gps_data,42.33723666666667,-71.09255833333333,13.3,327613.71461968956,4689340.948220543,19,T,5
2022/02/18/18:24:03.077711,417,1645226643,74185609,gps_data,42.33723666666667,-71.09255833333333,13.2,327613.71461968956,4689340.948220543,19,T,5
2022/02/18/18:24:04.106209,418,1645226644,104576349,gps_data,42.33723666666667,-71.09255833333333,13.2,327613.71461968956,4689340.948220543,19,T,5
2022/02/18/18:24:05.085088,419,1645226645,82285881,gps_data,42.33723666666667,-71.09255833333333,13.2,327613.71461968956,4689340.948220543,19,T,5
2022/02/18/18:24:06.092711,420,1645226646,90777873,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
2022/02/18/18:24:07.066818,421,1645226647,64619302,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
2022/02/18/18:24:08.120681,422,1645226648,119127988,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
2022/02/18/18:24:09.093892,423,1645226649,91743469,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
2022/02/18/18:24:10.103491,424,1645226650,101694345,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
2022/02/18/18:24:11.080176,425,1645226651,77565670,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
2022/02/18/18:24:12.112527,426,1645226652,111251354,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
2022/02/18/18:24:13.083932,427,1645226653,81174612,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
2022/02/18/18:24:14.117627,428,1645226654,116110324,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
2022/02/18/18:24:15.090734,429,1645226655,89306354,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
2022/02/18/18:24:16.106323,430,1645226656,103749990,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
2022/02/18/18:24:17.080220,431,1645226657,79732656,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
2022/02/18/18:24:18.108958,432,1645226658,108390092,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
2022/02/18/18:24:19.081910,433,1645226659,79144954,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
2022/02/18/18:24:20.107583,434,1645226660,106565952,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
2022/02/18/18:24:21.083477,435,1645226661,82825183,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
2022/02/18/18:24:22.114273,436,1645226662,113638162,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
2022/02/18/18:24:23.068242,437,1645226663,65861940,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
2022/02/18/18:24:24.102911,438,1645226664,102510690,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
2022/02/18/18:24:25.074973,439,1645226665,74240684,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:24:26.090374,440,1645226666,90025663,gps_data,42.337235,-71.09256,13.5,327613.57275857683,4689340.766528763,19,T,4
2022/02/18/18:24:27.079863,441,1645226667,78228950,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:24:28.096876,442,1645226668,96174478,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:24:29.075039,443,1645226669,72856903,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:24:30.104641,444,1645226670,104185342,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:24:31.068531,445,1645226671,67909479,gps_data,42.337235,-71.09256,13.5,327613.57275857683,4689340.766528763,19,T,4
2022/02/18/18:24:32.105313,446,1645226672,102789163,gps_data,42.337235,-71.09256,13.5,327613.57275857683,4689340.766528763,19,T,4
2022/02/18/18:24:33.081758,447,1645226673,79293489,gps_data,42.337235,-71.09256,13.5,327613.57275857683,4689340.766528763,19,T,4
2022/02/18/18:24:34.093236,448,1645226674,91004133,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:24:35.089622,449,1645226675,88035106,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:24:36.105217,450,1645226676,103429555,gps_data,42.337235,-71.09256,13.5,327613.57275857683,4689340.766528763,19,T,4
2022/02/18/18:24:37.074653,451,1645226677,74012517,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:24:38.105247,452,1645226678,103984355,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:24:39.080563,453,1645226679,80119848,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:24:40.099380,454,1645226680,97473621,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:24:41.094338,455,1645226681,92131376,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:24:42.102146,456,1645226682,100012540,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:24:43.077144,457,1645226683,75017452,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:24:44.091334,458,1645226684,90744733,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:24:45.080207,459,1645226685,78634262,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:24:46.100359,460,1645226686,96149206,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:24:47.068845,461,1645226687,68372011,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:24:48.103944,462,1645226688,103335380,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:24:49.078671,463,1645226689,76610088,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:24:50.093039,464,1645226690,91519117,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:24:51.068327,465,1645226691,67852973,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:24:52.087917,466,1645226692,85304975,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:24:53.086255,467,1645226693,83676576,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:24:54.095464,468,1645226694,92766284,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:24:55.071074,469,1645226695,68768978,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:24:56.108672,470,1645226696,106246948,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:24:57.082767,471,1645226697,81121683,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:24:58.097601,472,1645226698,96274137,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:24:59.074472,473,1645226699,73834419,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:00.110116,474,1645226700,109381675,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:01.066829,475,1645226701,64291954,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:02.102991,476,1645226702,100650310,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:03.075292,477,1645226703,74543952,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:04.107476,478,1645226704,105073690,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:05.078296,479,1645226705,76882600,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:06.095794,480,1645226706,95275163,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:07.077328,481,1645226707,75082540,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:08.113240,482,1645226708,111215353,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:09.088261,483,1645226709,85368871,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:10.103508,484,1645226710,100974798,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:11.077571,485,1645226711,76227188,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:12.116993,486,1645226712,113819837,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:13.069881,487,1645226713,67468643,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:14.107676,488,1645226714,105166435,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:15.084703,489,1645226715,82952260,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:16.105082,490,1645226716,103175878,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:17.079635,491,1645226717,76375722,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:18.094580,492,1645226718,92349767,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:19.069918,493,1645226719,68441152,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:20.110454,494,1645226720,107775688,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:21.091619,495,1645226721,88993310,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:22.106810,496,1645226722,106169462,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:23.085037,497,1645226723,83657026,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:24.100466,498,1645226724,97919225,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:25.076926,499,1645226725,75282335,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:26.094046,500,1645226726,92109918,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:27.072934,501,1645226727,71389913,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:28.107219,502,1645226728,106593370,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:29.080719,503,1645226729,78374862,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:30.117400,504,1645226730,115692853,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:31.071298,505,1645226731,68873643,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:32.103129,506,1645226732,102357149,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:33.081522,507,1645226733,79325437,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:34.095737,508,1645226734,93315601,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:35.069621,509,1645226735,65913915,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:36.121959,510,1645226736,119764566,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:37.072159,511,1645226737,71558952,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:38.108654,512,1645226738,106685161,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:39.082154,513,1645226739,79798936,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:40.098610,514,1645226740,96174478,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:41.066396,515,1645226741,65793037,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:42.105363,516,1645226742,104972362,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:43.082557,517,1645226743,80034017,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:44.099830,518,1645226744,97292661,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:45.073702,519,1645226745,71222543,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:46.092178,520,1645226746,90813159,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:47.088150,521,1645226747,85614681,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:48.106915,522,1645226748,104645490,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:49.080360,523,1645226749,78112602,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:50.101871,524,1645226750,99300146,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:51.078082,525,1645226751,75410366,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:52.113174,526,1645226752,110306978,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:53.085522,527,1645226753,84813356,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:54.106091,528,1645226754,104745864,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:55.080848,529,1645226755,79362154,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:56.102716,530,1645226756,100507736,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:57.077212,531,1645226757,75131177,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:58.112091,532,1645226758,109886646,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:25:59.083476,533,1645226759,81878185,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:00.100037,534,1645226760,98284959,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:01.073961,535,1645226761,72670221,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:02.114469,536,1645226762,112546205,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:03.084567,537,1645226763,82077741,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:04.105148,538,1645226764,102804422,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:05.078618,539,1645226765,76241493,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:06.116084,540,1645226766,113757371,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:07.069847,541,1645226767,68449497,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:08.106879,542,1645226768,104854822,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:09.073975,543,1645226769,72458982,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:10.109308,544,1645226770,107927799,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:11.082151,545,1645226771,81585168,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:12.101731,546,1645226772,101255893,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:13.077124,547,1645226773,74863672,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:14.096611,548,1645226774,96039533,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:15.076982,549,1645226775,76451539,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:16.100358,550,1645226776,98521232,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:17.077223,551,1645226777,74422836,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:18.109178,552,1645226778,107378721,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:19.083485,553,1645226779,81032991,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:20.096134,554,1645226780,95646858,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:21.069721,555,1645226781,67337036,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:22.101599,556,1645226782,98860025,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:23.073998,557,1645226783,73264837,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:24.113254,558,1645226784,109521627,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:25.068857,559,1645226785,68091630,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:26.107601,560,1645226786,105585336,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:27.082577,561,1645226787,80359220,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:28.100625,562,1645226788,98324537,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:29.076478,563,1645226789,75787782,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:30.091678,564,1645226790,91157674,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:31.067984,565,1645226791,65889596,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:32.104959,566,1645226792,104454517,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:33.080100,567,1645226793,77806949,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:34.116456,568,1645226794,114729166,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:35.076440,569,1645226795,73738574,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:36.117340,570,1645226796,115711688,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:37.075883,571,1645226797,73579311,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:38.085767,572,1645226798,83631038,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:39.081902,573,1645226799,79832315,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:40.101971,574,1645226800,99478960,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:41.073194,575,1645226801,72493791,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:42.115510,576,1645226802,112875699,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:43.092119,577,1645226803,89338302,gps_data,42.337235,-71.09255833333333,13.5,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:44.106957,578,1645226804,105284929,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:45.084064,579,1645226805,82414865,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:46.096709,580,1645226806,95227956,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:47.076315,581,1645226807,74537515,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:48.094042,582,1645226808,92248916,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:49.069869,583,1645226809,68209409,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:50.105223,584,1645226810,103096723,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:51.079991,585,1645226811,77659130,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:52.097934,586,1645226812,95717906,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:53.074439,587,1645226813,72200536,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
2022/02/18/18:26:54.105571,588,1645226814,105028629,gps_data,42.337235,-71.09255833333333,13.4,327613.71006540686,4689340.763149868,19,T,4
